File,Jaccard Index,GT True,GT False,Pred True,Pred False,Accuracy,Precision,Recall,F1 Score
1017_sci-news.com.json,0.5555555555555556,8,2,6,4,0.6,0.8333333333333334,0.625,0.7142857142857143
1028_redorbit.com.json,0.5,8,2,4,6,0.6,1.0,0.5,0.6666666666666666
1034_aol.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
1050_honda.com.json,0.3,10,0,3,7,0.3,1.0,0.3,0.4615384615384615
105_amazon.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
1070_wnep.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
1083_highgearmedia.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
1089_freep.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
1099_enthusiastnetwork.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
1106_allstate.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
1164_acbj.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
1205_opensecrets.org.json,0.625,6,4,7,3,0.7,0.7142857142857143,0.8333333333333334,0.7692307692307692
1206_dcccd.edu.json,0.0,7,3,0,10,0.3,0.0,0.0,0.0
1221_gwdocs.com.json,0.5714285714285714,4,6,7,3,0.7,0.5714285714285714,1.0,0.7272727272727273
1224_austincc.edu.json,0.625,8,2,5,5,0.7,1.0,0.625,0.7692307692307693
1252_cincymuseum.org.json,0.5555555555555556,7,3,7,3,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143
1259_fool.com.json,0.3333333333333333,9,1,3,7,0.4,1.0,0.3333333333333333,0.5
1261_zacks.com.json,0.7142857142857143,6,4,6,4,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334
1264_citizen.org.json,0.5714285714285714,7,3,4,6,0.7,1.0,0.5714285714285714,0.7272727272727273
1300_bankofamerica.com.json,0.1111111111111111,8,2,2,8,0.2,0.5,0.125,0.2
1306_chasepaymentech.com.json,0.4444444444444444,9,1,4,6,0.5,1.0,0.4444444444444444,0.6153846153846153
133_fortune.com.json,0.3,10,0,3,7,0.3,1.0,0.3,0.4615384615384615
135_instagram.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
1360_thehill.com.json,0.6666666666666666,8,2,7,3,0.7,0.8571428571428571,0.75,0.7999999999999999
1361_yahoo.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
1419_miaminewtimes.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
144_style.com.json,0.4444444444444444,8,2,5,5,0.5,0.8,0.5,0.6153846153846154
1468_rockstargames.com.json,0.5,9,1,6,4,0.5,0.8333333333333334,0.5555555555555556,0.6666666666666667
1470_steampowered.com.json,0.5555555555555556,8,2,6,4,0.6,0.8333333333333334,0.625,0.7142857142857143
1498_ticketmaster.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
1510_jibjab.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
1539_geocaching.com.json,0.5,8,2,4,6,0.6,1.0,0.5,0.6666666666666666
1545_taylorswift.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
1582_msn.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
1610_post-gazette.com.json,0.6666666666666666,8,2,7,3,0.7,0.8571428571428571,0.75,0.7999999999999999
1618_sltrib.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
1636_sidearmsports.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
1637_dailyillini.com.json,0.5555555555555556,6,4,8,2,0.6,0.625,0.8333333333333334,0.7142857142857143
164_adweek.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
1666_wsmv.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
1673_tulsaworld.com.json,0.5555555555555556,7,3,7,3,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143
1683_dailynews.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
1694_lids.com.json,0.2222222222222222,9,1,2,8,0.3,1.0,0.2222222222222222,0.3636363636363636
1703_sports-reference.com.json,0.6666666666666666,8,2,7,3,0.7,0.8571428571428571,0.75,0.7999999999999999
1708_foxsports.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
1713_latinpost.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
175_mlb.mlb.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
186_abcnews.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
200_washingtonpost.com.json,0.6,9,1,7,3,0.6,0.8571428571428571,0.6666666666666666,0.75
202_foodallergy.org.json,0.875,8,2,7,3,0.9,1.0,0.875,0.9333333333333333
207_reference.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
20_theatlantic.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
21_imdb.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
228_gawker.com.json,0.625,8,2,5,5,0.7,1.0,0.625,0.7692307692307693
26_nytimes.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
303_reddit.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
320_timeinc.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
325_ocregister.com.json,0.5555555555555556,8,2,6,4,0.6,0.8333333333333334,0.625,0.7142857142857143
32_voxmedia.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
331_tgifridays.com.json,0.5714285714285714,7,3,4,6,0.7,1.0,0.5714285714285714,0.7272727272727273
33_nbcuniversal.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
348_walmart.com.json,0.7777777777777778,9,1,7,3,0.8,1.0,0.7777777777777778,0.8750000000000001
359_vikings.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
394_newsbusters.org.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
414_washingtonian.com.json,0.6666666666666666,8,2,7,3,0.7,0.8571428571428571,0.75,0.7999999999999999
453_barnesandnoble.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
456_boardgamegeek.com.json,0.375,4,6,7,3,0.5,0.42857142857142855,0.75,0.5454545454545454
481_fredericknewspost.com.json,0.375,7,3,4,6,0.5,0.75,0.42857142857142855,0.5454545454545454
503_buffalowildwings.com.json,0.4444444444444444,9,1,4,6,0.5,1.0,0.4444444444444444,0.6153846153846153
517_kaleidahealth.org.json,0.4444444444444444,8,2,5,5,0.5,0.8,0.5,0.6153846153846154
523_usa.gov.json,0.8333333333333334,6,4,5,5,0.9,1.0,0.8333333333333334,0.9090909090909091
531_archives.gov.json,0.625,8,2,5,5,0.7,1.0,0.625,0.7692307692307693
541_ifsa-butler.org.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
559_www.loc.gov.json,0.875,8,2,7,3,0.9,1.0,0.875,0.9333333333333333
571_abita.com.json,0.625,7,3,6,4,0.7,0.8333333333333334,0.7142857142857143,0.7692307692307692
581_coffeereview.com.json,0.7142857142857143,5,5,7,3,0.8,0.7142857142857143,1.0,0.8333333333333333
584_communitycoffee.com.json,0.375,6,4,5,5,0.5,0.6,0.5,0.5454545454545454
586_cariboucoffee.com.json,0.8888888888888888,9,1,8,2,0.9,1.0,0.8888888888888888,0.9411764705882353
58_esquire.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
591_google.com.json,0.8888888888888888,9,1,8,2,0.9,1.0,0.8888888888888888,0.9411764705882353
59_liquor.com.json,0.5,8,2,4,6,0.6,1.0,0.5,0.6666666666666666
627_dairyqueen.com.json,0.375,8,2,3,7,0.5,1.0,0.375,0.5454545454545454
635_playstation.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
640_gamestop.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
641_cbsinteractive.com.json,0.4444444444444444,8,2,5,5,0.5,0.8,0.5,0.6153846153846154
642_thefreedictionary.com.json,0.5,7,3,5,5,0.6,0.8,0.5714285714285714,0.6666666666666666
652_randomhouse.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
676_restaurantnews.com.json,0.42857142857142855,5,5,5,5,0.6,0.6,0.6,0.6
686_military.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
701_tangeroutlet.com.json,0.7142857142857143,5,5,7,3,0.8,0.7142857142857143,1.0,0.8333333333333333
70_meredith.com.json,0.5,9,1,6,4,0.5,0.8333333333333334,0.5555555555555556,0.6666666666666667
723_dogbreedinfo.com.json,0.2857142857142857,3,7,6,4,0.5,0.3333333333333333,0.6666666666666666,0.4444444444444444
744_minecraft.gamepedia.com.json,0.5555555555555556,9,1,5,5,0.6,1.0,0.5555555555555556,0.7142857142857143
745_eatchicken.com.json,0.5,2,8,4,6,0.8,0.5,1.0,0.6666666666666666
746_kraftrecipes.com.json,0.5,10,0,5,5,0.5,1.0,0.5,0.6666666666666666
760_si.edu.json,0.8571428571428571,7,3,6,4,0.9,1.0,0.8571428571428571,0.923076923076923
777_education.jlab.org.json,0.5714285714285714,4,6,7,3,0.7,0.5714285714285714,1.0,0.7272727272727273
807_lodgemfg.com.json,0.5,9,1,6,4,0.5,0.8333333333333334,0.5555555555555556,0.6666666666666667
817_ironhorsevineyards.com.json,0.7142857142857143,5,5,7,3,0.8,0.7142857142857143,1.0,0.8333333333333333
82_sheknows.com.json,0.5555555555555556,8,2,6,4,0.6,0.8333333333333334,0.625,0.7142857142857143
856_sciencemag.org.json,0.3333333333333333,9,1,3,7,0.4,1.0,0.3333333333333333,0.5
862_disinfo.com.json,0.75,7,3,7,3,0.8,0.8571428571428571,0.8571428571428571,0.8571428571428571
883_ted.com.json,0.7,9,1,8,2,0.7,0.875,0.7777777777777778,0.823529411764706
884_naturalnews.com.json,0.6666666666666666,4,6,6,4,0.8,0.6666666666666666,1.0,0.8
891_everydayhealth.com.json,0.6,10,0,6,4,0.6,1.0,0.6,0.7499999999999999
898_uptodate.com.json,0.5,5,5,7,3,0.6,0.5714285714285714,0.8,0.6666666666666666
907_earthkam.org.json,0.5,8,2,4,6,0.6,1.0,0.5,0.6666666666666666
919_uh.edu.json,0.6,4,6,4,6,0.8,0.75,0.75,0.75
928_stlouisfed.org.json,0.7777777777777778,8,2,8,2,0.8,0.875,0.875,0.875
93_pbs.org.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
940_internetbrands.com.json,0.7,10,0,7,3,0.7,1.0,0.7,0.8235294117647058
962_lynda.com.json,0.6666666666666666,9,1,6,4,0.7,1.0,0.6666666666666666,0.8
988_solarviews.com.json,0.16666666666666666,1,9,6,4,0.5,0.16666666666666666,1.0,0.2857142857142857
98_neworleansonline.com.json,0.4444444444444444,8,2,5,5,0.5,0.8,0.5,0.6153846153846154
995_mohegansun.com.json,0.3333333333333333,5,5,7,3,0.4,0.42857142857142855,0.6,0.5
